Well	Sample #	Name	NEB ribosome	NEB factor mix****	bnext tRNA	SMS-03-06	bnext p-mix-03-03	NEB Solution A	NEB solution B	RNAse Inhibitor	DNA (deGFP)	H2O	MTHFS	"0.2 mM 5,10-methenyl-THF"	Total Volume
D2	1	no folinic acid	1.8		1	4	1.3			0.4	0.5	1	0		10
D4	2	"no folinic + 5,10-methenyl-THF"	1.8		1	4	1.3			0.4	0.5	0	0	1	10
D6	3	"5,10-methenyl-THF"	1.8		1	4	1.3			0.4	0.5	1	0		10
D8	4	folinic	1.8		1	4	1.3			0.4	0.5	1	0		10
D10	5	folinic + BE MTHFS (1 uL)	1.8		1	4	1.3			0.4	0.5	0	1		10
D12	6	folinic + BE MTHFS (1.61 uL)	1.8		1	4	1.3			0.4	0.5	0	1.61		10.61
D14	7	folinic + MTHFS (0.5 uL)	1.8		1	4	1.3			0.4	0.5	0.5	0.5		10
D16	8	NEB ribosome control	1.8	1.2				4		0.4	0.5	2.1			10
D18	9	Positive						4	3	0.4	0.5	2.1			10
D20	10	Negative						4	3	0	0	3			10